word,url,year,month,bank,report,date
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-at,1970,5,at,1970-05-at,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-bo,1970,5,bo,1970-05-bo,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-ch,1970,5,ch,1970-05-ch,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-cl,1970,5,cl,1970-05-cl,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-da,1970,5,da,1970-05-da,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-kc,1970,5,kc,1970-05-kc,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-mi,1970,5,mi,1970-05-mi,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-ny,1970,5,ny,1970-05-ny,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-ph,1970,5,ph,1970-05-ph,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-ri,1970,5,ri,1970-05-ri,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-sf,1970,5,sf,1970-05-sf,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-sl,1970,5,sl,1970-05-sl,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-05-su,1970,5,su,1970-05-su,5/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-at,1970,6,at,1970-06-at,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-bo,1970,6,bo,1970-06-bo,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-ch,1970,6,ch,1970-06-ch,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-cl,1970,6,cl,1970-06-cl,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-da,1970,6,da,1970-06-da,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-kc,1970,6,kc,1970-06-kc,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-mi,1970,6,mi,1970-06-mi,6/1/1970
nan,https://www.minneapolisfed.org/beige-book-reports/1970/1970-06-ny,1970,6,ny,1970-06-ny,6/1/1970
